Title,Price(USD)
A Light in the Attic,70.013748
Tipping the Velvet,72.677976
Soumission,67.75524
Sharp Objects,64.671768
Sapiens: A Brief History of Humankind,73.34065199999999
The Requiem Red,30.63186
The Dirty Little Secrets of Getting Your Dream Job,45.08901600000001
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",24.248532
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,30.56424
The Black Maria,70.52766
"Starving Hearts (Triangular Trade Trilogy, #1)",18.920076
Shakespeare's Sonnets,27.940584
Set Me Free,23.612904
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),70.716996
Rip it Up and Start Again,47.361048000000004
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",77.42490000000001
Olio,32.295312
Mesaerion: The Best Science Fiction Stories 1800-1849,50.83671600000001
Libertarianism for Beginners,69.41869200000001
It's Only the Himalayas,61.087908000000006
